formula,Crystal System,band_gap_calculated (eV)
Ca3Mn4BiO12,Monoclinic,0
Ca3MnNiO6,Trigonal,0
Ca3MnS2O17,Orthorhombic,0
Ca3MnS2O17,Hexagonal,0
Ca3Nd2Sb3O14,Monoclinic,0
Ca3Nd8(RuO6)4,Tetragonal,0
Ca3NdMn2O8,Tetragonal,0
Ca3NdMn4O12,Monoclinic,0
Ca3Ni2(WO6)2,Triclinic,0
Ca3Pr2Sb3O14,Monoclinic,0
Ca3Si3(SnO6)2,Cubic,0
Ca3Si6W7O15,Triclinic,0
Ca3SiO4F,Orthorhombic,0
Ca3SmMn4O12,Monoclinic,0
Ca3Sn2(GeO4)3,Cubic,0
Ca3Ta6(FeO6)4,Triclinic,0
Ca3TbMn4O12,Monoclinic,0
Ca3V2(GeO4)3,Cubic,0
Ca3V3(CoO6)2,Cubic,0
Ca3V3(CuO6)2,Cubic,0
Ca3V3(NiO6)2,Cubic,0
Ca3YTi4O12,Monoclinic,0
Ca4Bi2Br4O3,Tetragonal,0
Ca4Er2(Sn5Pt3)3,Monoclinic,0
Ca4Fe3As8Pt,Tetragonal,0
Ca4Fe5(Si3O14)2,Triclinic,0
Ca4Ga3FeO10,Monoclinic,0
Ca4MgAs4O27,Triclinic,0
Ca4Mn2Al2O11,Monoclinic,0
Ca4Mn2Al2O11,Tetragonal,0
Ca4Mn3AlO10,Monoclinic,0
Ca4Mn3AlO11,Tetragonal,0
Ca4Mn3CrO10,Triclinic,0
Ca4Mn3CrO11,Triclinic,0
Ca4Mn3CrO11,Orthorhombic,0
Ca4Mn3CrO12,Tetragonal,0
Ca4Mn6Si5O28,Orthorhombic,0
Ca4Ti3FeO12,Monoclinic,0
Ca4TiMn3O11,Orthorhombic,0
Ca4TiMn3O11,Triclinic,0
Ca4TiMn3O12,Tetragonal,0
Ca4Zn2Cu3P5,Hexagonal,0
Ca4Zr3TaO12,Triclinic,0
Ca5Cu2(IrO6)2,Triclinic,0
Ca5Cu2(RhO6)2,Triclinic,0
Ca5Fe4(As3Pt)3,Triclinic,0
Ca5Mn2(NiO6)2,Monoclinic,0
Ca5Si6W5O17,Monoclinic,0
Ca6Al2NF,Cubic,0
Ca6Co3Si6O5,Tetragonal,0
Ca6Cr2HN6,Trigonal,0
Ca6In2NF,Cubic,0
Ca6Mn3Al2O15,Monoclinic,0
Ca6Pb2SeN,Cubic,0
Ca6Sn2NO,Cubic,0
Ca7Al3Si10N21,Triclinic,0
Ca7Mg(CoO3)8,Cubic,0
Ca7MgMn8O20,Triclinic,0
Ca7MgMn8O24,Cubic,0
Ca7Si6CO23,Monoclinic,0
Ca8Mn4Al4O21,Tetragonal,0
Ca8Mn6Al2O21,Tetragonal,0
Ca8Mn6Al2O23,Tetragonal,0
Ca8Mn6Cr2O21,Triclinic,0
Ca8Mn6Cr2O21,Monoclinic,0
Ca8Mn6Cr2O23,Orthorhombic,0
Ca8Mn7CrO20,Monoclinic,0
Ca8Mn7CrO21,Triclinic,0
Ca8Mn7CrO21,Monoclinic,0
Ca8Mn7CrO22,Triclinic,0
Ca8Mn7CrO22,Tetragonal,0
Ca8Mn7CrO23,Tetragonal,0
Ca8Mn7CrO23,Triclinic,0
Ca8Mn7CrO24,Cubic,0
Ca8Ti2Mn6O21,Monoclinic,0
Ca8Ti2Mn6O23,Orthorhombic,0
Ca8Ti2Mn6O23,Triclinic,0
Ca8Ti3Mn5O22,Orthorhombic,0
Ca8Ti3Mn5O23,Orthorhombic,0
Ca8Ti3Mn5O23,Triclinic,0
Ca8Ti3Mn5O24,Tetragonal,0
Ca8TiMn7O20,Monoclinic,0
Ca8TiMn7O21,Triclinic,0
Ca8TiMn7O21,Monoclinic,0
Ca8TiMn7O22,Triclinic,0
Ca8TiMn7O22,Tetragonal,0
Ca8TiMn7O23,Triclinic,0
Ca8TiMn7O23,Tetragonal,0
Ca8TiMn7O24,Cubic,0
Ca9LaMn10O30,Triclinic,0
Ca9LaTi10O30,Triclinic,0
Ca9Mg(PO4)7,Trigonal,0
Ca9Mn(PO4)7,Trigonal,0
Ca9Mn(PO4)7,Trigonal,0
Ca9Pr11Mn20O60,Monoclinic,0
Ca9Y3(CoO6)4,Triclinic,0
Ca9Y3(CoO6)4,Triclinic,0
CaAg3P3O13,Monoclinic,0
CaAg4(PO3)4,Triclinic,0
CaAg4(RuO3)4,Trigonal,0
CaAg4(RuO3)4,Orthorhombic,0
CaAg4(RuO3)4,Cubic,0
CaAgBiO5,Orthorhombic,0
CaAl2(Si2O7)2,Monoclinic,0
CaAl2(SiO5)2,Monoclinic,0
CaAl2(SiO5)2,Orthorhombic,0
CaAl2(SiO5)2,Monoclinic,0
CaAl2(SiO5)2,Orthorhombic,0
CaAl2Si4O15,Triclinic,0
CaAl4(SiO3)8,Triclinic,0
CaAs(WO2)2,Monoclinic,0
CaB2(HO4)2,Monoclinic,0
CaB6(HO4)3,Monoclinic,0
CaBe(SiO4)3,Monoclinic,0
CaBi2(CO)2,Tetragonal,0
CaBi2(PO5)2,Orthorhombic,0
CaBi2Br2O3,Tetragonal,0
CaCd4(TcO3)4,Triclinic,0
CaCd4(TcO3)4,Triclinic,0
CaCe(FeSb3)8,Monoclinic,0
CaCe3V4O16,Tetragonal,0
CaCeMnO4,Tetragonal,0
CaCo(GeO3)4,Orthorhombic,0
CaCo2(PO5)2,Orthorhombic,0
CaCo2(SiO3)4,Monoclinic,0
CaCo3(SiO3)4,Monoclinic,0
CaCo4(CuO4)3,Cubic,0
CaCo4(CuO4)3,Trigonal,0
CaCo5SbO8,Monoclinic,0
CaCoBi2O7,Monoclinic,0
CaCoBiO5,Orthorhombic,0
CaCoCu3Se4,Cubic,0
CaCoMo2O7,Monoclinic,0
CaCoNi2O7,Monoclinic,0
CaCoSi2O7,Monoclinic,0
CaCoSi2O7,Orthorhombic,0
CaCoSn2O7,Monoclinic,0
CaCoWO6,Monoclinic,0
CaCr(SiO3)2,Monoclinic,0
CaCr2(P2O7)2,Triclinic,0
CaCr2(PO5)2,Orthorhombic,0
CaCr2(SiO4)3,Tetragonal,0
CaCr4(CuO4)3,Cubic,0
CaCr4(HgO4)2,Trigonal,0
CaCu(GeO3)2,Monoclinic,0
CaCu(GeO3)2,Monoclinic,0
CaCu(SiO3)2,Monoclinic,0
CaCu2(BiO4)2,Monoclinic,0
CaCu2(GeO3)4,Monoclinic,0
CaCu2(NiO4)2,Monoclinic,0
CaCu2(SbO4)2,Monoclinic,0
CaCu2(TeO4)2,Monoclinic,0
CaCu3(BiO3)4,Cubic,0
CaCu3(IrO3)4,Cubic,0
CaCu3(NiO3)4,Cubic,0
CaCu3(PtO3)4,Cubic,0
CaCu3(RuO3)4,Cubic,0
CaCu3(SbO3)4,Cubic,0
CaCu3(WO3)4,Monoclinic,0
CaCu3NiSe4,Cubic,0
CaCu3P3O13,Monoclinic,0
CaCuBi2O7,Monoclinic,0
CaCuBiO5,Orthorhombic,0
CaCuMo2O7,Monoclinic,0
CaCuP2O7,Triclinic,0
CaDy(CoO3)4,Orthorhombic,0
CaDy(FeO3)4,Orthorhombic,0
CaDy(NiO3)4,Orthorhombic,0
BaMg(FeS2)2,Monoclinic,0
BaMg(FeS2)2,Tetragonal,0
BaMg(FeS2)2,Tetragonal,0
BaMg(MoO2)4,Trigonal,0
BaMg(NiO2)4,Trigonal,0
BaMg(NiO2)4,Monoclinic,0
BaMg(SbO2)4,Trigonal,0
BaMg(SbO3)2,Trigonal,0
BaMg(SnO2)4,Trigonal,0
BaMg(WO2)4,Trigonal,0
BaMg14AlO16,Tetragonal,0
BaMg14AlO16,Orthorhombic,0
BaMg30AlO32,Tetragonal,0
BaMg30AlO32,Tetragonal,0
BaMg30BiO32,Tetragonal,0
BaMg30NbO32,Tetragonal,0
BaMg30TiO32,Tetragonal,0
BaMg30TiO32,Tetragonal,0
BaMgAgO2,Tetragonal,0
BaMgAgO2,Orthorhombic,0
BaMgBi2O5,Tetragonal,0
BaMgCoO3,Tetragonal,0
BaMgCr4O8,Trigonal,0
BaMgCu3O4,Monoclinic,0
BaMgCu3O4,Orthorhombic,0
BaMgCuO2,Orthorhombic,0
BaMgCuS2,Tetragonal,0
BaMgCuS2,Monoclinic,0
BaMgMn2O5,Orthorhombic,0
BaMgMn2O5,Orthorhombic,0
BaMgMn4O8,Trigonal,0
BaMgMn4O8,Monoclinic,0
BaMgMnO3,Tetragonal,0
BaMgMoO3,Trigonal,0
BaMgMoO3,Tetragonal,0
BaMgNiO3,Tetragonal,0
BaMgSnF7,Monoclinic,0
BaMgTi4O8,Trigonal,0
BaMgTiO3,Tetragonal,0
BaMgVO3,Trigonal,0
BaMn2Ru4O11,Monoclinic,0
BaMn2TlO6,Triclinic,0
BaMn3(PO4)3,Orthorhombic,0
BaMn4AlO7,Hexagonal,0
BaMn4ZnO8,Trigonal,0
BaMnNb2O6,Cubic,0
BaMnOF5,Monoclinic,0
BaMnSbF,Tetragonal,0
BaMo2(PO4)3,Trigonal,0
BaMo6I2O25,Monoclinic,0
BaNa(FeAs)4,Orthorhombic,0
BaNa3(PO4)2,Trigonal,0
BaNb10SiO19,Hexagonal,0
BaNb2CrO6,Cubic,0
BaNb2Fe2O9,Orthorhombic,0
BaNb7(P2O11)3,Trigonal,0
BaNbNO2,Tetragonal,0
BaNd(CoO3)2,Orthorhombic,0
BaNd(CoO3)2,Tetragonal,0
BaNd(CoO3)4,Tetragonal,0
BaNd(FeO3)2,Cubic,0
BaNd(FeO3)4,Tetragonal,0
BaNd(NiO3)4,Tetragonal,0
BaNd2CoS5,Tetragonal,0
BaNd2FeS5,Tetragonal,0
BaNd2Mn2O7,Tetragonal,0
BaNd2MnS5,Tetragonal,0
BaNd3(CoO3)4,Monoclinic,0
BaNdCo2O5,Tetragonal,0
BaNdCo2O5,Tetragonal,0
BaNdCo2O5,Orthorhombic,0
BaNdCr4O12,Tetragonal,0
BaNdFe2O5,Orthorhombic,0
BaNdFe2O5,Tetragonal,0
BaNdHf4O12,Orthorhombic,0
BaNdMn2O5,Tetragonal,0
BaNdMn2O6,Tetragonal,0
BaNdMn4O12,Tetragonal,0
BaNdNb4O12,Orthorhombic,0
BaNdTi4O12,Tetragonal,0
BaNdV4O12,Tetragonal,0
BaNdZr2O6,Tetragonal,0
BaNdZr2O6,Orthorhombic,0
BaNdZr2O6,Tetragonal,0
BaNdZr2O6,Cubic,0
BaNdZr4O12,Orthorhombic,0
BaNi2(PO4)2,Trigonal,0
BaNiC4Br,Tetragonal,0
BaNiIO6,Trigonal,0
BaNp(PO4)2,Monoclinic,0
BaP2S2O9,Triclinic,0
BaP4(W2O7)8,Monoclinic,0
BaP4(W2O7)8,Triclinic,0
BaPr(CoO3)2,Tetragonal,0
BaPr(CoO3)2,Tetragonal,0
BaPr2CoS5,Tetragonal,0
BaPr2FeS5,Tetragonal,0
BaPr2Mn3O9,Monoclinic,0
BaPr2MnS5,Tetragonal,0
BaPrCu2O5,Orthorhombic,0
BaPrMn2O5,Tetragonal,0
BaPrMn2O6,Tetragonal,0
BaRe3S4O7,Triclinic,0
BaRe3Se4O7,Triclinic,0
BaSc6Ni4O15,Orthorhombic,0
BaSe(SO2)4,Orthorhombic,0
BaSm(CoO3)2,Orthorhombic,0
BaSm(CoO3)2,Tetragonal,0
BaSm(CoO3)4,Tetragonal,0
BaSm(FeO3)4,Tetragonal,0
BaSm(NiO3)4,Tetragonal,0
BaSm2CuO5,Orthorhombic,0
BaSm2FeS5,Tetragonal,0
BaSmCr4O12,Tetragonal,0
BaSmHf4O12,Orthorhombic,0
BaSmMn4O12,Tetragonal,0
BaSmTi4O12,Tetragonal,0
BaSmV4O12,Tetragonal,0
BaSr(CoO3)2,Hexagonal,0
BaSr(CoO3)4,Tetragonal,0
BaSr(CuO2)2,Tetragonal,0
BaSr(FeO3)2,Tetragonal,0
BaSr(FeO3)4,Tetragonal,0
BaSr(GeO3)4,Tetragonal,0
BaSr(MoO3)2,Cubic,0
BaSr(NiO3)4,Tetragonal,0
BaSr(WO3)4,Tetragonal,0
BaSr4(FeO2)5,Tetragonal,0
BaSr4(FeO3)5,Orthorhombic,0
BaSr4(FeO3)5,Tetragonal,0
BaSr4(FeO3)5,Orthorhombic,0
BaSr4(FeO3)5,Tetragonal,0
BaSr7(FeO3)8,Cubic,0
BaSr7Ti8O20,Triclinic,0
BaSrCe4O12,Orthorhombic,0
BaSrCr4O12,Tetragonal,0
BaSrEu4O8,Orthorhombic,0
BaSrHf4O12,Orthorhombic,0
BaSrMn4O12,Tetragonal,0
BaSrTi4O12,Tetragonal,0
BaSrZr4O12,Orthorhombic,0
BaTaCuO5,Tetragonal,0
BaTb2DyO6,Tetragonal,0
BaTb2DyO6,Monoclinic,0
BaTb2DyO6,Orthorhombic,0
BaTb2Mn2O7,Tetragonal,0
BaTb2NiO5,Orthorhombic,0
BaTb2SmO6,Orthorhombic,0
BaTb2SmO6,Orthorhombic,0
BaTb2SmO6,Tetragonal,0
BaTb4DyO12,Orthorhombic,0
BaTb4SmO12,Orthorhombic,0
BaTbFe2O5,Tetragonal,0
BaTbMn2O5,Tetragonal,0
BaTbMn2O6,Orthorhombic,0
BaTbMn2O6,Orthorhombic,0
BaTi18Mn3O38,Trigonal,0
BaTi2(P2O7)2,Monoclinic,0
BaTi2As2O,Tetragonal,0
BaTi2Bi2O,Tetragonal,0
BaTi2Sb2O,Tetragonal,0
BaTi2TlO6,Triclinic,0
BaTi4SnO12,Tetragonal,0
BaTi4ZnO8,Trigonal,0
BaTl(BiO3)2,Tetragonal,0
BaTl(CoO3)2,Tetragonal,0
BaTl(MoO3)2,Monoclinic,0
BaTl(NiO3)2,Monoclinic,0
BaTl(SbO3)2,Tetragonal,0
BaTl(SnO3)2,Tetragonal,0
BaTl(WO3)2,Triclinic,0
BaTlCuO4,Tetragonal,0
BaTlV2O6,Triclinic,0
BaTm2CuO5,Orthorhombic,0
BaTm2NiO5,Orthorhombic,0
BaTmFe4O7,Tetragonal,0
BaU(PS4)2,Tetragonal,0
BaU2(AsO11)2,Monoclinic,0
BaV2(CoO4)2,Tetragonal,0
BaV2(P2O7)2,Monoclinic,0
BaV2(PO7)2,Monoclinic,0
BaVSe2S,Orthorhombic,0
BaVSeS2,Orthorhombic,0
BaY2CuO5,Orthorhombic,0
BaYCo2O5,Orthorhombic,0
BaYCo2O5,Tetragonal,0
BaYCo2O5,Orthorhombic,0
BaYCo4O7,Monoclinic,0
BaYCo4O7,Hexagonal,0
BaYCu2O5,Tetragonal,0
BaYCu4O7,Hexagonal,0
BaYFe2O5,Tetragonal,0
BaYFe4O7,Tetragonal,0
BaYFe4O7,Cubic,0
BaYMg14O16,Tetragonal,0
BaYMg14O16,Orthorhombic,0
BaYMg30O32,Tetragonal,0
BaYMg30O32,Tetragonal,0
BaYMn2O5,Tetragonal,0
BaYMn2O5,Tetragonal,0
BaYMn2O6,Monoclinic,0
BaYMn2O6,Monoclinic,0
BaYMn4O7,Hexagonal,0
BaYNi4O7,Hexagonal,0
BaYSn4O7,Hexagonal,0
BaYTi4O7,Hexagonal,0
BaYV4O7,Hexagonal,0
BaYW4O7,Hexagonal,0
BaYb2NiO5,Orthorhombic,0
BaZn(AgO2)4,Trigonal,0
BaZn(CuO2)4,Trigonal,0
BaZn(FeO2)4,Trigonal,0
BaZn(MoO2)4,Trigonal,0
BaZn(NiO2)4,Trigonal,0
BaZn(SbO2)4,Trigonal,0
BaZn(SeO3)4,Tetragonal,0
BaZn(SnO2)4,Trigonal,0
BaZn(WO2)4,Trigonal,0
BaZn2Cu2As3,Orthorhombic,0
BaZnCr4O8,Trigonal,0
BaZnRu5O11,Hexagonal,0
BaZnSnF7,Monoclinic,0
BaZr4SnO12,Orthorhombic,0
Be2BH3O5,Monoclinic,0
Be2P3NO10,Monoclinic,0
Be3Cd2(NF6)2,Cubic,0
Be3Co2(NF6)2,Cubic,0
Be3Cu2(SiO4)3,Monoclinic,0
Be3Si3(AgO6)2,Monoclinic,0
Be3Si3(NiO6)2,Monoclinic,0
Be3Tl2Co2F12,Cubic,0
Be3Zn2(NF6)2,Cubic,0
BeCuO5F4,Triclinic,0
BeCuO5F4,Triclinic,0
BeH4SO4,Tetragonal,0
BePNO4,Orthorhombic,0
Bi2C3(BrN)9,Monoclinic,0
Bi2P3(PbO4)3,Hexagonal,0
Bi2Pd3PtO8,Triclinic,0
Bi2Pd3PtO8,Triclinic,0
Bi4Pb(ClO3)2,Tetragonal,0
BiBr7(N3F2)2,Cubic,0
BiH5(NO3)3,Triclinic,0
BiMo30(PbS10)4,Triclinic,0
BiP3NO10,Triclinic,0
BiP4NO12,Monoclinic,0
BiRh7Pb2O15,Orthorhombic,0
BiTeIO3,Tetragonal,0
BiTeIO3,Tetragonal,0
C2BrNO,Triclinic,0
C5S2(NO)2,Monoclinic,0
CBrN3O,Monoclinic,0
CIN2O7,Monoclinic,0
CNClO,Orthorhombic,0
CNClO4,Monoclinic,0
CS(NO)2,Orthorhombic,0
Ca10Nb5InO24,Triclinic,0
Ca11Si4ClO18,Tetragonal,0
Ca12FeCo7O24,Monoclinic,0
Ca15Ni(IrO6)4,Monoclinic,0
Ca15Ni(IrO6)4,Monoclinic,0
Ca16Mn14Al2O45,Triclinic,0
Ca19Co2(PO4)14,Trigonal,0
Ca2AgWO6,Monoclinic,0
Ca2AgWO6,Triclinic,0
Ca2Al2(SiO4)3,Orthorhombic,0
Ca2Al2(SiO4)3,Monoclinic,0
Ca2Al2SiO8,Tetragonal,0
Ca2Al3Si3O14,Monoclinic,0
Ca2Al4Si4O21,Monoclinic,0
Ca2AlAgO5,Monoclinic,0
Ca2AlAgO5,Orthorhombic,0
Ca2AlClO8,Triclinic,0
Ca2AlCoO5,Triclinic,0
Ca2AlCoO5,Monoclinic,0
Ca2AlCuO5,Orthorhombic,0
Ca2AlNiO5,Orthorhombic,0
Ca2AlP2O9,Monoclinic,0
Ca2AlP3Pt7,Tetragonal,0
Ca2AlSi2O7,Tetragonal,0
Ca2B3(HO)13,Triclinic,0
Ca2BAsO8,Tetragonal,0
Ca2Bi3(PO4)3,Hexagonal,0
Ca2BiWO6,Cubic,0
Ca2BiWO6,Tetragonal,0
CdHgSBr,Orthorhombic,0
CdHgSeO6,Monoclinic,0
CdI3NO,Orthorhombic,0
CdIn2SnAu2,Trigonal,0
CdIn4TeAs4,Tetragonal,0
CdInAgTe3,Monoclinic,0
CdInAsSe,Trigonal,0
CdInCu3Se4,Cubic,0
CdInGaS4,Trigonal,0
CdMoPO6,Monoclinic,0
CdOs2(NO2)4,Cubic,0
CdP2(HO2)4,Trigonal,0
CdP3NO9,Hexagonal,0
CdP6Pb9O26,Triclinic,0
CdRe2(NO2)4,Cubic,0
Ce20Ti11(S22O3)2,Orthorhombic,0
Ce21Fe8Bi7C12,Cubic,0
Ce2Al2PdPt,Orthorhombic,0
Ce2Al3GaPd4,Tetragonal,0
Ce2Al6CuAu,Tetragonal,0
Ce2AlGaNi2,Monoclinic,0
Ce2AlNO3,Tetragonal,0
Ce2B12Br2O27,Monoclinic,0
Ce2B4(IrRh)3,Monoclinic,0
Ce2C(NO)2,Trigonal,0
Ce2CN3Cl,Orthorhombic,0
Ce2Cd(SeO)2,Tetragonal,0
Ce2CdAs2O,Tetragonal,0
Ce2Co3Ge4Ru,Tetragonal,0
Ce2CoGe4Ru3,Tetragonal,0
Ce2Cu(NO)2,Tetragonal,0
Ce2Cu(NO)2,Tetragonal,0
Ce2CuBiS5,Orthorhombic,0
Ce2CuS2O,Tetragonal,0
Ce2CuTe2O,Tetragonal,0
Ce2Fe(SeO)2,Monoclinic,0
Ce2Fe(SeO)2,Orthorhombic,0
Ce2Fe12Co5N3,Trigonal,0
Ce2Fe20Si2C,Triclinic,0
Ce2Fe2S2O3,Tetragonal,0
Ce2Fe2Se2O3,Tetragonal,0
Ce2FeAs2O,Tetragonal,0
Ce2FeP2O,Tetragonal,0
Ce2Ga9CoGe2,Tetragonal,0
Ce2Ge2IrRh,Orthorhombic,0
Ce2In2PdRh,Monoclinic,0
Ce2InCuSe5,Orthorhombic,0
Ce2MgTi4O12,Monoclinic,0
Ce2MgTi4O12,Triclinic,0
Ce2MgV2O8,Monoclinic,0
Ce2Mn(SeO)2,Tetragonal,0
Ce2Mn2Se2O3,Tetragonal,0
Ce2Mn3Cu9As7,Hexagonal,0
Ce2Mn3Cu9P7,Hexagonal,0
Ce2Mn3Si4Pd,Tetragonal,0
Ce2MnN3F,Tetragonal,0
Ce2MnSb2O,Tetragonal,0
Ce2MnSi4Pd3,Tetragonal,0
Ce2NiSn2Pt,Orthorhombic,0
Ce2P2AuO,Monoclinic,0
Ce2P2RuO,Tetragonal,0
Ce2Re2Si2C,Monoclinic,0
Ce2SbS5Br,Orthorhombic,0
Ce2Si2HRu,Tetragonal,0
Ce2Si2NiPt,Orthorhombic,0
Ce2Si4OsRu3,Tetragonal,0
Ce2SiSeO4,Orthorhombic,0
Ce2SiTeO4,Orthorhombic,0
Ce2Ta3(SeO4)2,Orthorhombic,0
Ce2Ti2Fe22H,Monoclinic,0
Ce2Ti2SiO9,Monoclinic,0
Ce2VFeO6,Monoclinic,0
Ce2Y(AlPd)3,Orthorhombic,0
Ce2Zn(SeO)2,Orthorhombic,0
Ce2Zn2Sn2H3,Hexagonal,0
Ce2ZnP2O,Tetragonal,0
Ce33Fe13(B9C17)2,Cubic,0
Ce3Al3Pd2Pt,Monoclinic,0
Ce3AlCrS7,Hexagonal,0
Ce3AlFeS7,Hexagonal,0
Ce3AlVS7,Hexagonal,0
Ce3AlZnS7,Hexagonal,0
Ce3As2ClO7,Tetragonal,0
Ce3B2(ClO2)3,Hexagonal,0
Ce3BeCrS7,Hexagonal,0
Ce3Co29(Si2B5)2,Tetragonal,0
Ce3Cu4(P2O)2,Tetragonal,0
Ce3CuGeS7,Hexagonal,0
Ce3CuGeSe7,Hexagonal,0
Ce3CuSiSe7,Hexagonal,0
Ce3CuSnS7,Hexagonal,0
Ce3CuSnSe7,Hexagonal,0
Ce3Mg2InAu3,Orthorhombic,0
Ce3Mn(Al3Cu)8,Cubic,0
Ce3MnAlS7,Hexagonal,0
Ce3NbS3O4,Orthorhombic,0
Ce3Ni2B2N3,Tetragonal,0
Ce3Se2NO,Monoclinic,0
Ce3Si2BO10,Orthorhombic,0
Ce3SiAgSe7,Hexagonal,0
Ce3Ta(ClO2)3,Hexagonal,0
Ce3TiAlS7,Hexagonal,0
Ce3W(ClO2)3,Hexagonal,0
Ce3Y(InAu2)4,Trigonal,0
Ce4Al16Ni4C3,Orthorhombic,0
Ce4Cu3(SO)4,Tetragonal,0
Ce4GaSbS9,Orthorhombic,0
Ce4MgTi2O10,Triclinic,0
Ce4MnSe6O,Hexagonal,0
Ce4Ni4Bi3Sb5,Tetragonal,0
Ce4S3NCl3,Hexagonal,0
Ce4S4Cl2O,Orthorhombic,0
Ce4Si2S3O7,Tetragonal,0
Ce4Si2Se3O7,Tetragonal,0
Ce6B2(CBr)3,Monoclinic,0
Ce6S4BrN3,Orthorhombic,0
Ce7Ti4(Se2O)6,Monoclinic,0
Ce8Ag6Ge8O,Orthorhombic,0
Ce9B3C6Br5,Orthorhombic,0
CeAgS2O9,Trigonal,0
CeAl(CuNi)2,Orthorhombic,0
CeAl(CuNi)2,Orthorhombic,0
CeAl2BRu2,Tetragonal,0
CeAl3(PO7)2,Trigonal,0
CeAl4Cu2Si,Orthorhombic,0
CeAl4Ge2Au,Trigonal,0
CeAl4Si2Ir,Tetragonal,0
CeAl4Si2Rh,Tetragonal,0
CeAlH2Ir,Hexagonal,0
CeAsO5F,Monoclinic,0
CeAsRuO,Tetragonal,0
CeB2Ir2C,Tetragonal,0
CeB2Ir2Rh,Orthorhombic,0
CeB2Pd2C,Tetragonal,0
CeB2Pt2C,Tetragonal,0
CeB2Rh2C,Tetragonal,0
CeB2Ru2Rh,Orthorhombic,0
CeB4(IrOs)2,Tetragonal,0
CeB4ClO8,Monoclinic,0
CeB8ClO20,Monoclinic,0
CeBi2(Rh2O5)3,Monoclinic,0
CeBiS2O,Tetragonal,0
CeCdAsO,Tetragonal,0
CeCo2B2C,Tetragonal,0
CeCo2SiB,Tetragonal,0
CeCoCuSi2,Tetragonal,0
CeCoGe2Ru,Tetragonal,0
CeCoGeH,Tetragonal,0
CeCoSi2Rh,Tetragonal,0
CeCr2Si2C,Tetragonal,0
CeCrS2O,Monoclinic,0
CeCrSe2O,Monoclinic,0
CeCu2SiGe,Tetragonal,0
CeCu6(PO7)3,Hexagonal,0
CeCu6(PO7)3,Monoclinic,0
CeCuSO,Tetragonal,0
CeCuSi2Ni,Tetragonal,0
CeCuSi2Pd,Tetragonal,0
CeCuSi2Ru,Tetragonal,0
CeCuTeO,Tetragonal,0
CeEu2CrO6,Cubic,0
CeEu2VO6,Cubic,0
CeEu2WO6,Cubic,0
CeEu2WO6,Cubic,0
CeFe(Ni2Ge)4,Orthorhombic,0
CeFe4(CuO4)3,Cubic,0
CeFeAsO,Tetragonal,0
CeFeAsO,Tetragonal,0
CeH3(CO2)3,Trigonal,0
CeHSO5,Monoclinic,0
CeHfMg30O32,Tetragonal,0
CeHfMg30O32,Tetragonal,0
CeInCuAg,Cubic,0
CeMg(N3O13)2,Monoclinic,0
CeMg(NO4)6,Cubic,0
CeMg(NiH)4,Cubic,0
CeMg(NiH)4,Orthorhombic,0
CeMg30BO32,Tetragonal,0
CeMgIn3Rh,Orthorhombic,0
CeMgTi2O6,Monoclinic,0
CeMgTi2O6,Monoclinic,0
CeMgZr7O16,Orthorhombic,0
CeMgZr7O16,Tetragonal,0
CeMgZr7O16,Monoclinic,0
CeMn4(CuO4)3,Cubic,0
CeMnAsO,Tetragonal,0
CeMnCrSi2,Tetragonal,0
CeMnSbO,Tetragonal,0
CeMnSi2Pd,Tetragonal,0
CeMo12(NO27)2,Trigonal,0
CeMo12(NO27)2,Trigonal,0
CeMoClO4,Monoclinic,0
CeNb2InO6,Tetragonal,0
CeNd3(Fe14B)2,Orthorhombic,0
CeNdAl2O6,Monoclinic,0
CeNi2B2C,Tetragonal,0
CeNi2N17O24,Cubic,0
CeNiAsO,Tetragonal,0
CeNiSnH,Orthorhombic,0
CeNiSnH2,Hexagonal,0
CeP2(NO4)2,Tetragonal,0
CeP2N2O9,Tetragonal,0
CeP4NO12,Monoclinic,0
CeP5N2O15,Monoclinic,0
CePOs2C,Orthorhombic,0
CePRu2C,Orthorhombic,0
CePRuO,Tetragonal,0
CePrV2O6,Orthorhombic,0
CeS4(N2O9)2,Monoclinic,0
CeSb(SBr)2,Monoclinic,0
CeSi2Mo2C,Tetragonal,0
CeSi2OsRu,Tetragonal,0
CeSi2RuRh,Tetragonal,0
CeSiBIr3,Hexagonal,0
CeSiBRh3,Hexagonal,0
CeSiGePd2,Tetragonal,0
CeSiGeRh2,Tetragonal,0
CeSiHRu,Tetragonal,0
CeSiNO2,Hexagonal,0
CeTaTiO6,Orthorhombic,0
CeThCN,Tetragonal,0
CeThUS5,Orthorhombic,0
CeTiNbO6,Orthorhombic,0
CeTl(MoO4)2,Orthorhombic,0
CeTl(PSe3)2,Monoclinic,0
CeTl(WO4)2,Monoclinic,0
CeTl(WO4)2,Monoclinic,0
CeTl2InSe4,Tetragonal,0
CeU(Pt4Au)2,Trigonal,0
CeUCN,Tetragonal,0
CeV2IO9,Orthorhombic,0
CeY(AlPd)2,Monoclinic,0
CeY(GaPd2)2,Orthorhombic,0
CeY(GePt)4,Monoclinic,0
CeY(MgNi4)2,Trigonal,0
CeY2(AlPd)3,Orthorhombic,0
CeZn2AsO2,Tetragonal,0
CeZn2PO2,Tetragonal,0
CeZnAgAs2,Trigonal,0
CeZnAgP2,Trigonal,0
CeZnCuP2,Trigonal,0
