formula,Crystal System,band_gap_calculated (eV)
ThCd5,Hexagonal,0
ThCl,Hexagonal,0
ThCl2,Tetragonal,0
ThCl4,Tetragonal,3.6562
ThCo,Orthorhombic,0
ThCo2,Tetragonal,0
ThCo3,Trigonal,0
ThCo5,Hexagonal,0
ThCu2,Hexagonal,0
ThCu6,Orthorhombic,0
ThF4,Monoclinic,6.32755
ThFe2,Tetragonal,0
ThFe3,Trigonal,0
ThFe5,Hexagonal,0
ThGa,Orthorhombic,0
ThGa2,Hexagonal,0
ThGa2,Tetragonal,0
ThGa3,Hexagonal,0
ThGe,Cubic,0
ThGe2,Orthorhombic,0
ThGe2,Tetragonal,0
ThH2,Cubic,0
ThH2,Tetragonal,0
ThH3,Tetragonal,0
ThHg,Trigonal,0
ThHg2,Hexagonal,0
ThHg3,Hexagonal,0
ThI2,Hexagonal,0
ThI3,Orthorhombic,0
ThI4,Monoclinic,1.8452
ThIn,Tetragonal,0
ThIn3,Cubic,0
ThIr,Orthorhombic,0
ThIr2,Cubic,0
ThIr5,Hexagonal,0
ThMg149,Hexagonal,0.0234
ThMg2,Cubic,0
ThMg2,Hexagonal,0
ThMg3,Hexagonal,0
ThMn12,Tetragonal,0
ThMn2,Hexagonal,0
ThN,Cubic,0
ThN2,Cubic,0
ThNi,Orthorhombic,0
ThNi2,Hexagonal,0
ThNi5,Hexagonal,0
ThNp3,Tetragonal,0
ThO,Cubic,0
ThO2,Cubic,4.4187
ThO2,Orthorhombic,3.5202
ThOs2,Cubic,0
ThP,Cubic,0
ThP2,Orthorhombic,0
ThP7,Orthorhombic,0
ThPa3,Cubic,0
ThPb,Tetragonal,0
ThPb3,Cubic,0
ThPd,Orthorhombic,0
ThPd3,Hexagonal,0
ThPt,Orthorhombic,0
ThPt2,Tetragonal,0
ThPt3,Cubic,0
ThPt3,Hexagonal,0
ThRe2,Hexagonal,0
ThRh,Orthorhombic,0
ThRh2,Hexagonal,0
ThRh3,Cubic,0
ThRu,Orthorhombic,0
ThRu2,Cubic,0
ThS,Cubic,0
ThS2,Orthorhombic,1.0336
ThSb,Cubic,0
ThSb2,Tetragonal,0
ThSc,Trigonal,0
ThSc3,Tetragonal,0
ThSe,Cubic,0
ThSe2,Orthorhombic,0.6305
ThSe3,Monoclinic,1.2728
ThSi,Orthorhombic,0
ThSi2,Hexagonal,0
ThSi2,Tetragonal,0
ThSn2,Orthorhombic,0
ThSn3,Cubic,0
ThTc2,Hexagonal,0
ThTc3,Cubic,0
ThTc3,Tetragonal,0
ThTe,Cubic,0
ThTe3,Monoclinic,0.6759
ThTi3,Cubic,0
ThTi3,Tetragonal,0
ThTl,Orthorhombic,0
ThTl3,Cubic,0
ThZn11,Orthorhombic,0
ThZn2,Hexagonal,0
ThZn4,Tetragonal,0
ThZr2,Tetragonal,0
ThZr2,Trigonal,0
ThZr3,Hexagonal,0
ThZr3,Tetragonal,0
Ti10O11,Triclinic,0
Ti10O13,Monoclinic,0
Ti11O14,Monoclinic,0
Ti11O14,Triclinic,0
Ti11O18,Triclinic,0
Ti11Se4,Monoclinic,0
Ti13O22,Orthorhombic,0
Ti13Pb3,Orthorhombic,0
Ti13Pt42,Triclinic,0
Ti13S24,Triclinic,0
Ti13Sb3,Orthorhombic,0
Ti19N25,Trigonal,0
Ti19O30,Triclinic,0
Ti19Se20,Triclinic,0
Ti20Se19,Triclinic,0
Ti21Mn25,Trigonal,0
Ti21Re25,Trigonal,0
Ti24Pb19,Monoclinic,0
Ti2Ag,Tetragonal,0
Ti2Al,Cubic,0
Ti2Al3,Tetragonal,0
Ti2B,Tetragonal,0
Ti2Be17,Hexagonal,0
Ti2Be17,Trigonal,0
Ti2Bi,Tetragonal,0
Ti2C,Cubic,0
Ti2C,Trigonal,0
Ti2Cd,Tetragonal,0
Ti2Co,Cubic,0
Ti2Cu,Cubic,0
Ti2Cu,Tetragonal,0
Ti2Cu3,Tetragonal,0
Ti2Fe,Cubic,0
Ti2Ga,Cubic,0
Ti2Ga,Hexagonal,0
Ti2Ga3,Tetragonal,0
Ti2Ge,Cubic,0
Ti2H,Cubic,0
Ti2H3,Tetragonal,0
Ti2In,Cubic,0
Ti2In5,Tetragonal,0
Ti2N,Tetragonal,0
Ti2Ni,Cubic,0
Ti2O,Monoclinic,0
Ti2O,Triclinic,0
Ti2O,Trigonal,0
Ti2O3,Monoclinic,0.198
Ti2O3,Orthorhombic,0.05815
Ti2O3,Trigonal,0
Ti2O7,Triclinic,1.154
Ti2P,Hexagonal,0
Ti2Pd,Tetragonal,0
Ti2Pd3,Orthorhombic,0
Ti2Re,Trigonal,0
Ti2Rh,Tetragonal,0
Ti2S,Orthorhombic,0
Ti2S3,Monoclinic,0
Ti2Sb,Tetragonal,0
Ti2Se,Orthorhombic,0
Ti2Se3,Trigonal,0
Ti2Si,Cubic,0
Ti2Sn,Cubic,0
Ti2Sn,Hexagonal,0
Ti2Sn3,Orthorhombic,0
Ti2Te3,Triclinic,0
Ti2Te3,Trigonal,0
Ti2Zn,Tetragonal,0
Ti3Ag,Cubic,0
Ti3Al,Cubic,0
Ti3Al,Hexagonal,0
Ti3Al5,Orthorhombic,0
Ti3Al5,Tetragonal,0
Ti3As,Cubic,0
Ti3As,Tetragonal,0
Ti3Au,Cubic,0
Ti3B4,Orthorhombic,0
Ti3Be,Hexagonal,0
Ti3Be,Tetragonal,0
Ti3Bi,Hexagonal,0
Ti3Br,Hexagonal,0
Ti3C,Cubic,0
Ti3C2,Hexagonal,0
Ti3Cd,Cubic,0
Ti3Cu,Cubic,0
Ti3Cu4,Tetragonal,0
Ti3Fe,Hexagonal,0
Ti3Ga,Cubic,0
Ti3Ga,Hexagonal,0
Ti3Ga,Tetragonal,0
Ti3Ge,Cubic,0
Ti3Ge,Tetragonal,0
Ti3Hg,Cubic,0
Ti3In,Cubic,0
Ti3In,Hexagonal,0
Ti3In,Tetragonal,0
Ti3In4,Tetragonal,0
Ti3Ir,Cubic,0
Ti3Ir2,Tetragonal,0
Ti3N,Cubic,0
Ti3N,Tetragonal,0
Ti3N2,Hexagonal,0
Ti3N2,Trigonal,0
Ti3N4,Orthorhombic,0.0977
Ti3N4,Tetragonal,0
Ti3N4,Trigonal,1.7589
Ti3Nb,Cubic,0
Ti3Nb,Hexagonal,0
Ti3Nb,Orthorhombic,0
Ti3Nb,Tetragonal,0
Ti3Ni,Cubic,0
Ti3Ni,Hexagonal,0
Ti3Ni4,Trigonal,0
Ti3O,Hexagonal,0
Ti3O,Triclinic,0
Ti3O,Trigonal,0
Ti3O2,Trigonal,0
Ti3O4,Orthorhombic,0
Ti3O4,Tetragonal,0
Ti3O5,Monoclinic,0
Ti3O5,Orthorhombic,0
Ti3O5,Triclinic,0.02764
Ti3O7,Monoclinic,0.8483
Ti3O8,Tetragonal,0
Ti3Os,Cubic,0
Ti3P,Tetragonal,0
Ti3Pb,Hexagonal,0
Ti3Pd,Cubic,0
Ti3Pd5,Tetragonal,0
Ti3Pt,Cubic,0
Ti3Pt5,Orthorhombic,0
Ti3Rh5,Orthorhombic,0
Ti3S2,Trigonal,0
Ti3S4,Trigonal,0.088966667
Ti3Sb,Cubic,0
Ti3Sb,Tetragonal,0
Ti3Se,Hexagonal,0
Ti3Se4,Hexagonal,0
Ti3Se4,Monoclinic,0
Ti3Si,Cubic,0
Ti3Si,Hexagonal,0
Ti3Si,Tetragonal,0
Ti3Sn,Cubic,0
Ti3Sn,Hexagonal,0
Ti3Sn,Orthorhombic,0
Ti3Te,Hexagonal,0
Ti3Te4,Monoclinic,0
Ti3Tl,Tetragonal,0
Ti3Zn,Cubic,0
Ti3Zn,Tetragonal,0
Ti3Zn22,Tetragonal,0
Ti45Se16,Monoclinic,0
Ti45Se16,Triclinic,0
Ti4As3,Cubic,0
Ti4Be,Cubic,0
Ti4Co,Cubic,0
Ti4Cr,Cubic,0.0039
Ti4Cr,Orthorhombic,0
Ti4Fe,Orthorhombic,0
Ti4H3,Tetragonal,0
Ti4H5,Tetragonal,0
Ti4H7,Cubic,0
Ti4O3,Tetragonal,0
Ti4O5,Tetragonal,0
Ti4O7,Triclinic,0
Ti4P3,Cubic,0
Ti4Pd,Tetragonal,0
Ti4Ru,Orthorhombic,0
Ti4V,Orthorhombic,0
Ti5Al11,Tetragonal,0
Ti5As3,Hexagonal,0
Ti5As3,Orthorhombic,0
Ti5Cu2,Orthorhombic,0
Ti5Ga3,Hexagonal,0
Ti5Ga3,Tetragonal,0
Ti5Ga4,Hexagonal,0
Ti5Ge3,Hexagonal,0
Ti5Ge4,Orthorhombic,0
Ti5Mn3,Hexagonal,0
Ti5Mn7,Trigonal,0
Ti5O7,Orthorhombic,0
Ti5O8,Triclinic,0
Ti5O9,Triclinic,0
Ti5P3,Orthorhombic,0
Ti5Re24,Cubic,0
Ti5S8,Monoclinic,0
Ti5S8,Trigonal,0
Ti5Sb3,Orthorhombic,0
Ti5Se4,Tetragonal,0
Ti5Si,Trigonal,0
Ti5Si3,Hexagonal,0
Ti5Si4,Tetragonal,0
Ti5Sn3,Hexagonal,0
Ti5Te4,Tetragonal,0
Ti5Te8,Monoclinic,0
Ti6Ge5,Orthorhombic,0
Ti6O,Trigonal,0
Ti6O11,Monoclinic,0
Ti6O11,Triclinic,0
Ti6Sn5,Hexagonal,0
Ti6Sn5,Orthorhombic,0
Ti7Br16,Orthorhombic,0
Ti7Cl16,Orthorhombic,0
Ti7O13,Triclinic,0
Ti7O8,Monoclinic,0
Ti7P4,Monoclinic,0
Ti7S12,Triclinic,0
Ti8Bi9,Tetragonal,0
Ti8C5,Trigonal,0
Ti8In5,Cubic,0
Ti8N5,Tetragonal,0
Ti8O13,Trigonal,0.1114
Ti8O15,Triclinic,0
Ti8S3,Monoclinic,0
Ti8Se3,Monoclinic,0
Ti9O10,Monoclinic,0
Ti9O10,Triclinic,0
Ti9O13,Monoclinic,0
Ti9O17,Triclinic,0
Ti9O8,Triclinic,0
Ti9S10,Triclinic,0
Ti9Se2,Orthorhombic,0
TiAg,Tetragonal,0
TiAl,Cubic,0
TiAl,Hexagonal,0
TiAl,Tetragonal,0
TiAl2,Orthorhombic,0
TiAl2,Tetragonal,0
TiAl3,Cubic,0
TiAl3,Orthorhombic,0
TiAl3,Tetragonal,0
TiAs,Hexagonal,0
TiAs2,Orthorhombic,0
TiAs3,Hexagonal,0
TiAu,Cubic,0
TiAu,Hexagonal,0
TiAu,Orthorhombic,0
TiAu,Tetragonal,0
TiAu2,Tetragonal,0.1305
TiAu3,Tetragonal,0
TiAu4,Tetragonal,0
TiB,Cubic,0
TiB,Orthorhombic,0
TiB12,Cubic,0
TiB2,Hexagonal,0
TiBe,Cubic,0
TiBe12,Hexagonal,0
TiBe12,Tetragonal,0
TiBe2,Cubic,0
TiBe3,Trigonal,0
TiBr2,Trigonal,0
TiBr3,Triclinic,0
TiBr3,Trigonal,0
TiBr4,Cubic,2.4977
TiBr4,Monoclinic,2.7825
TiC,Cubic,0
TiC2,Orthorhombic,0
TiC3,Orthorhombic,0
TiCd,Tetragonal,0
TiCd3,Hexagonal,0
TiCl2,Trigonal,0
TiCl3,Hexagonal,0
TiCl3,Monoclinic,0.095175
TiCl3,Trigonal,0
TiCl4,Monoclinic,3.4576
TiCo,Cubic,0
TiCo2,Cubic,0
TiCo2,Hexagonal,0
TiCo3,Cubic,0
TiCo3,Hexagonal,0
TiCo4,Cubic,0
TiCr,Orthorhombic,0
TiCr2,Cubic,0
TiCr2,Hexagonal,0
TiCu,Cubic,0
TiCu,Tetragonal,0
TiCu2,Orthorhombic,0
TiCu3,Orthorhombic,0
TiCu4,Orthorhombic,0
TiF2,Cubic,0.4364
TiF3,Cubic,0
TiF3,Monoclinic,0.1376
TiF3,Trigonal,0
TiF4,Orthorhombic,4.1709
TiF4,Triclinic,4.3454
TiF6,Monoclinic,2.9814
TiFe,Cubic,0
TiFe,Orthorhombic,0
TiFe2,Hexagonal,0
TiFe4,Tetragonal,0
TiGa,Tetragonal,0
TiGa2,Tetragonal,0
TiGa3,Tetragonal,0
TiGe2,Orthorhombic,0
TiH,Cubic,0
TiH,Hexagonal,0
TiH,Tetragonal,0
TiH2,Cubic,0
TiH2,Tetragonal,0
TiHg,Tetragonal,0
TiI,Hexagonal,0
TiI2,Trigonal,0
TiI3,Hexagonal,0
TiI3,Orthorhombic,0.1809
TiI4,Monoclinic,1.0859
TiIn,Tetragonal,0
TiIr,Cubic,0
TiIr,Tetragonal,0
TiIr3,Cubic,0
TiMn2,Hexagonal,0
TiMo,Orthorhombic,0
TiMo2,Orthorhombic,0
TiMo3,Orthorhombic,0
TiN,Cubic,0
TiN,Trigonal,0
TiN2,Tetragonal,0
TiNb,Orthorhombic,0
TiNi,Cubic,0
TiNi,Hexagonal,0
TiNi,Monoclinic,0
TiNi,Orthorhombic,0
TiNi,Tetragonal,0
TiNi,Triclinic,0
TiNi,Trigonal,0
TiNi3,Hexagonal,0
TiO,Cubic,0
TiO,Hexagonal,0
TiO,Monoclinic,0
TiO,Tetragonal,0
TiO,Triclinic,0.003983333
TiO2,Cubic,1.306033333
TiO2,Hexagonal,1.068166667
TiO2,Monoclinic,1.975266667
TiO2,Orthorhombic,2.487347368
TiO2,Tetragonal,2.0848
TiO2,Triclinic,2.61932
TiO2,Trigonal,2.40375
TiOs,Cubic,0
TiOs2,Hexagonal,0
TiOs3,Cubic,0
TiP,Hexagonal,0
TiP2,Orthorhombic,0
TiP3,Tetragonal,0
TiPb3,Trigonal,0
TiPd,Cubic,0
TiPd,Monoclinic,0
TiPd,Orthorhombic,0
TiPd,Tetragonal,0
TiPd2,Orthorhombic,0
TiPd2,Tetragonal,0
TiPd3,Cubic,0
TiPd3,Hexagonal,0
TiPt,Cubic,0
TiPt,Orthorhombic,0
TiPt3,Cubic,0
TiPt3,Hexagonal,0
TiPt3,Trigonal,0
TiPt8,Tetragonal,0
TiRe,Cubic,0
TiRh,Cubic,0
TiRh,Tetragonal,0
TiRh3,Cubic,0
TiRu,Cubic,0
TiRu3,Cubic,0
TiS,Hexagonal,0
TiS,Orthorhombic,0.7957
TiS,Trigonal,0
TiS2,Cubic,0
TiS2,Hexagonal,0.0685
TiS2,Monoclinic,0.02555
TiS2,Orthorhombic,0
TiS2,Tetragonal,0.8191
TiS2,Triclinic,0
TiS2,Trigonal,0.194325
TiS3,Monoclinic,0.2261
TiS3,Trigonal,0
TiSb,Hexagonal,0
TiSb2,Tetragonal,0
TiSb3,Tetragonal,0
TiSe,Hexagonal,0
TiSe,Orthorhombic,0
TiSe,Tetragonal,0
TiSe,Trigonal,0
TiSe2,Trigonal,0
TiSi,Orthorhombic,0
TiSi2,Orthorhombic,0
TiSi2,Tetragonal,0
TiSn3,Hexagonal,0
TiTc,Cubic,0
TiTe,Hexagonal,0
TiTe2,Trigonal,0
TiTl3,Cubic,0
TiV,Orthorhombic,0
TiW,Orthorhombic,0
TiZn,Cubic,0
TiZn16,Orthorhombic,0
TiZn2,Hexagonal,0
TiZn3,Cubic,0
TiZn3,Hexagonal,0
Tl2Au,Tetragonal,0
Tl2Br3,Monoclinic,1.2238
Tl2Cl3,Orthorhombic,1.8789
Tl2Cl3,Trigonal,0
Tl2F3,Cubic,0
Tl2O,Monoclinic,0.5194
Tl2O,Trigonal,0.5717
Tl2O3,Cubic,0
Tl2O3,Trigonal,0.0927
Tl2Pd,Tetragonal,0
Tl2Pt,Tetragonal,0
Tl2Pt3,Hexagonal,0
Tl2S,Trigonal,0.93705
Tl2S3,Orthorhombic,0
Tl2S5,Orthorhombic,1.6679
Tl2Se3,Monoclinic,0.815
Tl2Te,Monoclinic,0.8007
Tl2Te3,Monoclinic,0.6433
Tl3Ag,Cubic,0
Tl3Ag,Tetragonal,0
Tl3As,Hexagonal,0
Tl3Au,Cubic,0
Tl3B,Cubic,0
Tl3Bi,Cubic,0
Tl3Bi,Hexagonal,0
Tl3Br,Hexagonal,0
Tl3Br,Tetragonal,0
Tl3Cd,Cubic,0
Tl3Cd,Tetragonal,0
Tl3Cl,Cubic,0
Tl3Cl,Hexagonal,0
Tl3Co,Monoclinic,0
Tl3Cr,Hexagonal,0
Tl3Cu,Cubic,0
Tl3Cu,Tetragonal,0
Tl3F,Tetragonal,0
Tl3Fe,Cubic,0
Tl3Ga,Cubic,0
Tl3Ge,Cubic,0
Tl3Ge,Hexagonal,0
Tl3Ge,Tetragonal,0
Tl3H,Cubic,0
Tl3H,Hexagonal,0
Tl3H,Tetragonal,0
Tl3Hg,Cubic,0
Tl3In,Cubic,0
Tl3In,Orthorhombic,0
Tl3Ir,Cubic,0
Tl3Os,Hexagonal,0
Tl3Pb,Hexagonal,0
Tl3Pt,Cubic,0
Tl3Ru,Hexagonal,0
Tl3S,Hexagonal,0
Tl3S,Tetragonal,0
Tl3Sb,Cubic,0
Tl3Si,Cubic,0
Tl3Si,Tetragonal,0
Tl3Sn,Hexagonal,0
Tl3V,Cubic,0
Tl3V,Tetragonal,0
Tl3Zn,Cubic,0
Tl3Zn,Tetragonal,0
Tl4Bi,Trigonal,0
Tl4O3,Monoclinic,1.0992
Tl4S3,Monoclinic,0.8601
Tl4Sn,Trigonal,0
Tl5Se3,Tetragonal,0
Tl5Te3,Tetragonal,0
Tl6S,Trigonal,0
Tl7Sb2,Cubic,0
Tl9Pd13,Trigonal,0
TlAs,Cubic,0
TlAu3,Cubic,0
TlAu3,Tetragonal,0
TlBi,Cubic,0
TlBi2,Hexagonal,0
TlBi3,Cubic,0
TlBr,Cubic,2.14195
TlBr,Orthorhombic,2.1678
TlBr2,Orthorhombic,1.7922
TlBr3,Orthorhombic,2.035
TlC,Cubic,0
TlC,Hexagonal,0
TlC,Tetragonal,0
TlCl,Cubic,2.35505
TlCl,Orthorhombic,2.5181
TlCl2,Monoclinic,0
TlCl2,Tetragonal,2.2468
TlCl3,Monoclinic,2.1998
TlCl3,Orthorhombic,2.3488
TlF,Cubic,2.2117
TlF,Orthorhombic,3.17425
TlF,Tetragonal,2.9859
TlF3,Orthorhombic,1.2702
TlH,Hexagonal,0
TlHg,Cubic,0
TlHg,Trigonal,0
TlHg3,Cubic,0
TlI,Cubic,2.0097
TlI,Orthorhombic,2.1452
TlI3,Orthorhombic,1.6963
TlIn,Trigonal,0
TlIn3,Hexagonal,0
TlIn3,Tetragonal,0
TlN,Cubic,0
TlN,Hexagonal,0
TlN3,Tetragonal,1.7584
TlNi,Hexagonal,0
TlO,Cubic,0
TlO,Orthorhombic,0
TlO2,Orthorhombic,0
TlP,Cubic,0
TlP,Hexagonal,0
TlP3,Trigonal,0
TlP5,Orthorhombic,1.1849
TlPb,Trigonal,0
TlPd2,Orthorhombic,0
TlPd3,Cubic,0
TlPd3,Tetragonal,0
TlPt,Hexagonal,0
TlRe,Orthorhombic,0
TlRh3,Hexagonal,0
TlS,Cubic,0
TlS,Tetragonal,0.75635
TlS,Trigonal,0
TlS3,Hexagonal,0
TlSb,Cubic,0
TlSe,Cubic,0
TlSe,Tetragonal,0.198
TlSn,Monoclinic,0
TlSn,Tetragonal,0
TlSn3,Hexagonal,0
TlTe,Tetragonal,0
TlZn3,Cubic,0
Tm10S19,Tetragonal,0.5289
Tm11Cd45,Cubic,0
Tm11Ge10,Tetragonal,0
Tm11Sn10,Tetragonal,0
Tm15C19,Tetragonal,0
Tm15S22,Monoclinic,0
Tm23Se32,Triclinic,0
Tm2Au,Orthorhombic,0
Tm2C,Trigonal,0
Tm2C3,Cubic,0
Tm2Co17,Hexagonal,0
Tm2Co7,Trigonal,0
Tm2Fe17,Hexagonal,0
Tm2Ge3,Hexagonal,0
Tm2In,Hexagonal,0
Tm2Mg,Orthorhombic,0
Tm2N3,Cubic,0
Tm2Ni17,Hexagonal,0
Tm2O3,Cubic,3.6932
Tm2O3,Monoclinic,4.1691
Tm2O3,Trigonal,4.1535
Tm2Pt,Orthorhombic,0
Tm2S3,Cubic,2.3929
Tm2S3,Hexagonal,2.4261
Tm2S3,Monoclinic,1.3189
Tm2S3,Orthorhombic,0.656
Tm2S3,Tetragonal,2.0032
Tm2S3,Trigonal,2.5249
Tm2Se3,Orthorhombic,1.3417
Tm2Se3,Tetragonal,1.6964
Tm2Te3,Orthorhombic,0.5788
Tm2Te3,Tetragonal,0
Tm2Te5,Orthorhombic,0
Tm2Zn17,Hexagonal,0
Tm2Zn17,Trigonal,0
Tm3Al,Hexagonal,0
Tm3Al2,Tetragonal,0
Tm3C4,Tetragonal,0
Tm3Ga,Hexagonal,0
Tm3Ga2,Tetragonal,0
Tm3Ga5,Orthorhombic,0
Tm3Ge,Hexagonal,0
Tm3Ge,Tetragonal,0
Tm3Ge4,Orthorhombic,0
Tm3Hg,Cubic,0
Tm3In,Cubic,0
Tm3In,Hexagonal,0
Tm3Ir,Orthorhombic,0
Tm3Lu,Hexagonal,0
Tm3Mg,Hexagonal,0
Tm3Mg,Tetragonal,0
Tm3Ni,Orthorhombic,0
Tm3Np,Cubic,0
Tm3Np,Tetragonal,0
Tm3Os,Orthorhombic,0
Tm3P,Cubic,0
Tm3Pb,Cubic,0
Tm3Pd4,Trigonal,0
Tm3Pt,Orthorhombic,0
Tm3Pt4,Trigonal,0
Tm3Ru,Orthorhombic,0
Tm3Ru2,Hexagonal,0
Tm3Sb,Tetragonal,0
Tm3Sc,Hexagonal,0
Tm3Si,Hexagonal,0
Tm3Sn,Hexagonal,0
Tm3Sn,Tetragonal,0
Tm3Th,Hexagonal,0
Tm3Th,Tetragonal,0
Tm3Tl,Hexagonal,0
Tm3V,Cubic,0
Tm3V,Tetragonal,0
Tm4Al,Cubic,0
Tm4C7,Monoclinic,0.3698
Tm4Co,Cubic,0
Tm4Co3,Trigonal,0
Tm4Fe,Cubic,0
Tm4Ir,Cubic,0
Tm4Ni,Cubic,0
Tm4Pt,Cubic,0
Tm4Rh,Cubic,0
Tm5Bi3,Orthorhombic,0
Tm5Ga3,Hexagonal,0
Tm5Ga3,Monoclinic,0
Tm5Ge3,Hexagonal,0
Tm5Ge4,Orthorhombic,0
Tm5In3,Hexagonal,0
Tm5In4,Hexagonal,0
Tm5Ir2,Monoclinic,0
Tm5Ir3,Hexagonal,0
Tm5Ir3,Tetragonal,0
Tm5Mg,Orthorhombic,0
Tm5Mg,Trigonal,0
Tm5Mg24,Cubic,0
Tm5Pb3,Hexagonal,0
Tm5Pb4,Orthorhombic,0
Tm5Pt3,Hexagonal,0
Tm5Pt4,Orthorhombic,0
Tm5Rh3,Hexagonal,0
Tm5Ru2,Monoclinic,0
Tm5S7,Monoclinic,0
Tm5Sb3,Hexagonal,0
Tm5Sb3,Orthorhombic,0
Tm5Si3,Hexagonal,0
Tm5Sn3,Hexagonal,0
Tm5Tl3,Hexagonal,0
Tm6Fe23,Cubic,0
Tm6Mn23,Cubic,0
Tm6Zn23,Cubic,0
Tm7Cl15,Orthorhombic,0
Tm8S11,Orthorhombic,0
TmAg,Cubic,0
TmAg2,Tetragonal,0
TmAg3,Cubic,0
TmAl,Orthorhombic,0
TmAl2,Cubic,0
TmAl3,Cubic,0
TmAl3,Hexagonal,0
TmAs,Cubic,0
TmAs3,Hexagonal,0
TmAu,Cubic,0
TmAu,Orthorhombic,0
TmAu2,Tetragonal,0
TmAu3,Orthorhombic,0
TmAu4,Tetragonal,0
TmB12,Cubic,0
TmB2,Hexagonal,0
TmB4,Tetragonal,0
TmB6,Cubic,0
TmBe13,Cubic,0
TmBi,Cubic,0
TmBi3,Hexagonal,0
TmBi3,Tetragonal,0
TmBr,Hexagonal,0
TmBr2,Orthorhombic,0
TmBr3,Hexagonal,2.9866
TmC2,Tetragonal,0
TmCd,Cubic,0
TmCd2,Hexagonal,0
TmCd2,Trigonal,0
TmCd3,Orthorhombic,0
TmCl2,Orthorhombic,0
TmCl3,Trigonal,4.918
TmCo2,Cubic,0
TmCo3,Trigonal,0
TmCu,Cubic,0
TmCu2,Orthorhombic,0
TmCu5,Cubic,0
TmF3,Cubic,6.1669
TmF3,Tetragonal,5.3798
TmFe2,Cubic,0
TmFe2,Hexagonal,0
TmFe3,Trigonal,0
TmGa,Orthorhombic,0
TmGa2,Orthorhombic,0
TmGa3,Cubic,0
TmGa3,Hexagonal,0
TmGa6,Tetragonal,0.01625
TmGe,Orthorhombic,0
TmGe2,Orthorhombic,0
TmGe3,Orthorhombic,0
TmH2,Cubic,0
TmH3,Trigonal,0.0061
TmHg,Cubic,0
TmHg3,Hexagonal,0
TmI2,Trigonal,0
TmI3,Hexagonal,2.2545
TmIn,Cubic,0
TmIn3,Cubic,0
TmIr,Cubic,0
TmIr2,Cubic,0
TmLu3,Hexagonal,0
TmMg,Cubic,0
TmMg2,Cubic,0
TmMg2,Hexagonal,0
TmMg3,Cubic,0
TmMg3,Hexagonal,0
TmMg3,Tetragonal,0
TmMg5,Hexagonal,0
TmMg5,Monoclinic,0
TmMg5,Orthorhombic,0
TmMn12,Monoclinic,0
TmMn12,Tetragonal,0
TmMn2,Hexagonal,0
TmN,Cubic,0.1529
TmNi,Orthorhombic,0
TmNi2,Cubic,0
TmNi3,Trigonal,0
TmNi5,Hexagonal,0
TmNp3,Cubic,0
TmO2,Monoclinic,0
TmO3,Cubic,0
TmO3,Hexagonal,0.2035
TmOs2,Hexagonal,0
TmOs3,Hexagonal,0
TmP,Cubic,0
TmP5,Monoclinic,0.1259
TmPa3,Cubic,0
TmPb3,Cubic,0
TmPd,Cubic,0
TmPd3,Cubic,0
TmPt,Orthorhombic,0
TmPt2,Cubic,0
TmPt3,Cubic,0
TmPu3,Hexagonal,0
TmPu3,Tetragonal,0
TmRe2,Hexagonal,0
TmRh,Cubic,0
TmRh2,Cubic,0
TmRh3,Cubic,0
TmRu2,Hexagonal,0
TmRu3,Cubic,0
TmRu3,Tetragonal,0
TmS,Cubic,0
TmS2,Cubic,0
TmS2,Tetragonal,0
TmSb,Cubic,0
TmSb2,Orthorhombic,0
TmSb3,Hexagonal,0
TmSe,Cubic,0
TmSe2,Tetragonal,0
TmSi,Orthorhombic,0
TmSi2,Hexagonal,0
TmSi3,Cubic,0
TmSn2,Orthorhombic,0
TmSn3,Orthorhombic,0
TmTa3,Cubic,0
TmTc2,Hexagonal,0
TmTe,Cubic,0
TmTe,Hexagonal,0
TmTe2,Tetragonal,0
TmTe3,Orthorhombic,0
TmTh3,Cubic,0
TmTl,Cubic,0
TmTl3,Cubic,0
TmU3,Hexagonal,0
TmZn,Cubic,0
TmZn12,Tetragonal,0
TmZn2,Orthorhombic,0
TmZn3,Orthorhombic,0
TmZn5,Hexagonal,0
TmZr,Hexagonal,0
TmZr3,Hexagonal,0
U11Ni16,Trigonal,0
U11O5,Triclinic,0
U11S20,Tetragonal,0
U11Se20,Tetragonal,0
U11Se20,Triclinic,0
U12O19,Trigonal,0
U13O34,Orthorhombic,0
U16N25,Trigonal,0
U17O31,Monoclinic,0
U2As3,Tetragonal,0
U2C3,Cubic,0
U2F9,Cubic,0
U2Ge3,Hexagonal,0
U2Mo,Tetragonal,0
U2N3,Cubic,0
U2N3,Trigonal,0
U2O5,Monoclinic,0
U2O5,Orthorhombic,0
U2P3,Tetragonal,0
U2S,Triclinic,0
U2S3,Orthorhombic,0
U2S5,Orthorhombic,0
U2Se3,Orthorhombic,0
U2Tc,Orthorhombic,0
U2Te3,Orthorhombic,0
U2Te3,Tetragonal,0.0163
U2Te5,Monoclinic,0
U2Ti,Hexagonal,0
U2Zn17,Hexagonal,0
U2Zn17,Monoclinic,0.0277
U2Zn17,Trigonal,0
U3As4,Cubic,0
U3Bi4,Cubic,0
U3C,Cubic,0
U3Cd,Cubic,0
U3Cl,Cubic,0
U3Cl,Tetragonal,0
U3Cu,Cubic,0
U3Ga5,Orthorhombic,0
U3Ge,Cubic,0
U3Ge,Tetragonal,0
